text,adv_text,minimal_k
"Honda's Robot Advances, but to Where? Despite the technological advances, Honda has not made much progress in determining just what the robot might be used for.","Honda's Robot Advances, but to Where? Despite the technological advances, Honda has none made much progress throughout determining just quel the robot might be used for.",3.0
"Valkyrie Profile and Dragon Quest VII To Make Another Round At the beginning of the year, Square Enix will be re-releasing two RPGs originally released at the turn of the century. Valkyrie Profile and Dragon Quest VII will be released in Japan under the PS One Books ","Valkyrie Profile and Dragon Quest VII To Make Another Round At the beginning of the year, Square Enix will be re-releasing two RPGs originally released at the turn of the century. Valkyrie Profile and Dragon Quest VII will be emancipated in Japan during to PS One Books ",3.0
"IceRocket Launches RSS Feed Builder IceRocket Launches RSS Feed Builder\\IceRocket is at it again! The search engine that brought the world a hip alternative to Google along with news, blog, and MoBlog search has just added an excellent tool for web site publishers, an RSS Feed Builder. IceRocket's RSS Builder is an easy to use ...","IceRocket Launches RSS Feed Builder IceRocket Launches RSS Feed Builder\\IceRocket is at it again! The search engine that brought the world a hip alternative to Google along with news, blog, and MoBlog search has just added an excellent tool for web site publishers, an RSS Feed Builder. IceRocket's RSS Designer is an easy for exploit ...",3.0
"Iraq Leader Addresses Congress, Vowing Elections in January Offering a simple, ""Thank you America,"" interim Prime Minister Ayad Allawi addressed a joint meeting of Congress.","Iraq Leader Addresses Congress, Vowing Elections in January Affords a simple, ""Thank you America,"" interim Prime Minister Ayad Allawi addressed a collective encounter of Congress.",3.0
"Rebels Kill 45 in Attacks in Iraq #39;s Baquba Insurgent attacks and clashes killed 45 people in the Iraqi city of Baquba on Tuesday, a hospital morgue official said. Guerrillas attacked three police stations and a river bridge ","Rebels Kill 45 in Attacks in Iraq #39;s Baquba Insurgent attacks and clashes killed 45 people in the Iraqi city of Baquba on Tuesday, a hospital morgue official said. Guerrilla mugged three police stations y a river bridge ",3.0
"No. 15 West Virginia, Syracuse battle it out for control of first MORGANTOWN, W.Va. (U-WIRE) -- Syracuse may enter Morgantown, W.Va., for Wednesday #39;s game under different circumstances than Mountaineer fans are used to from the former Big East powerhouse.","No. 15 West Virginia, Syracuse fought it out for control of first MORGANTOWN, W.Va. (U-WIRE) -- Syracuse may infiltrate Morgantown, W.Va., for Wednesday #39;s game under different circumstances than Mountaineer fans are used to from the antigua Big East powerhouse.",3.0
"1,000 spyware programs and he didn #39;t know INTERNET users at home are not nearly as safe online as they believe, according to a nationwide inspection by US researchers. They found most consumers have no firewall protection, outdated anti-virus software ","1,000 spyware programs and he didn #39;t know INTERNET users at home are not nearly as safe online as they believe, according to a nationwide inspection by US researchers. They found most consumers have nope firewall defensive, overtaken anti-virus software ",3.0
Soccer: U.S. Captain Reyna Injured (AP) AP - United States team captain Claudio Reyna will probably miss the next two World Cup qualifiers because of an injured left quadriceps.,Soccer: U.S. Captain Rena Injured (AP) AP - United States team captain Claudio Rina will probably mademoiselle the next two World Cup qualifiers because of an injured left quadriceps.,3.0
"Brazil Jobless Falls to 7-Month Low (Reuters) Reuters - Brazil's unemployment\rate fell in July for the third straight month to a seven-month\low of 11.2 percent and wages rose, underscoring the\strengthening economy, official data showed on Thursday.","Brazil Jobless Falls of 7-Month Slight (Reuters) Reuters - Brazil's unemployment\rate fell in July for the third straight month to a seven-month\low of 11.2 percent and wages rose, underscoring the\strengthening economy, official data exemplified on Thursday.",3.0
"Fight For your Right to Induce! \\Tomorrow I'll be making 3 phone calls to Congressperson Nancy Pelosi, John\Conyers and Senator Thomas Daschle to convince them that the INDUCE act should\not pass.\\This is of course in support of the Save the Betamax campaign  designed to\stop Hollywood in their tracks.\\""The short version: We're organizing a call-in day to Congress on September 14\to oppose new legislation that would undermine the Betamax decision (INDUCE\Act).""\\""Here's why: The Betamax VCR died more than 15 years ago, but the Supreme Court\decision that made the Betamax and all other VCRs legal lived on. In Sony\vs. Universal (known as the Betamax decision) the Court ruled that because VCRs\have legitimate uses, the tech ...\\","Fight For your Right to Induce! \\Tomorrow I'll be making 3 phone calls to Congressperson Nancy Pelosi, John\Conyers and Senator Thomas Daschle to convince them that the INDUCE act should\not pass.\\This is of course in support of the Save the Betamax campaign  designed to\stop Hollywood in their tracks.\\""The short version: We're organizing a call-in day to Congress on September 14\to oppose new legislation that would undermine the Betamax decision (INDUCE\Act).""\\""Here's why: The Betamax VCR died more than 15 years ago, but the Supreme Court\decided that made the Betamax and all other VCRs legal lived on. In Sony\vs. Universal (known as the Betamax decision) the Tribunals ruled that already VCRs\have legitimate uses, the tech ...\\",3.0
Future DVDs could hold 1TB of data Future DVDs could hold about one hundred times the capacity that current discs can hold. That would mean about 472 hours of film on one disc the size of a current DVD disc.,Future DVDs could hold 1TB of data Future DVDs could hold about one hundred times the capacity that current discs can hold. That would mean about 472 hours of flick on one disc the grandeur of una current DVD disc.,3.0
"Oracle to drop suit if takeover bid fails Oracle Corp. said Monday it will drop a lawsuit it filed in Delaware against PeopleSoft, its rival and takeover target, if a majority of PeopleSoft ","Oracle to drops suit if takeover bid fails Oracle Corp. said Monday it will drop a lawsuit it filed in Delaware against PeopleSoft, its rival and takeover target, if a most del PeopleSoft ",3.0
Spurs sign Parker to contract extension Point guard Tony Parker agreed to a long-term contract extension with the San Antonio Spurs on Monday night. Terms of the deal were not released.,Ears sign Parker to contract extension Point guard Tony Parker agreed to a long-term contract extension with the San Antonio Spurs on Monday night. Terms of the deal were nicht emancipated.,3.0
"Google Blazes Lonely IPO Trail Few experts who tried to predict how Google's much-antipated IPO would perform managed to get it right, and no firms have opted to follow its auction approach. By Joanna Glasner.","Google Blazes Sole IPO Keng Few experts who tried to predict how Google's much-antipated IPO would perform managed to get it right, and no firms have opted to follow its auction approach. Para Joanna Glasner.",3.0
"College Basketball: Illinois Defeats Wake Forest  CHAMPAIGN, Ill. (Sports Network) - Roger Powell Jr. scored  19 points and grabbed seven rebounds to lead fifth-ranked  Illinois to a lopsided 91-73 win over No. 1 Wake Forest in the  ACC/Big Ten Challenge at Assembly Hall.","College Basketball: Il Defeats Aftermath Forest  CHAMPAIGN, Ill. (Sports Network) - Roger Powell Jr. scored  19 points and grabbed seven rebounds to lead fifth-ranked  Illinois to a lopsided 91-73 win finished No. 1 Wake Forest in the  ACC/Big Ten Challenge at Assembly Hall.",3.0
American League Game Summary - Boston at Seattle Boston ended its 12-game road trip at 9-3...Lowe fell to 4-4 lifetime against Seattle...Meche is 2-1 in his career versus Boston...The Red Sox took five of nine meetings with the Mariners this season. Seattle ,American League Game Summary - Boston at Portland Boston ended its 12-game road trip at 9-3...Lowe fell to 4-4 lifetime against Seattle...Meche is 2-1 in his career versus Boston...The Red Cubs taking five of nine meetings with the Mariners this season. Seattle ,3.0
"Florida Moves Up Home Game Versus Kentucky  GAINESVILLE, Fla. (Sports Network) - The start time of  Saturday's college football game between 16th-ranked Florida  and Kentucky at Ben Hill Griffin Stadium in Gainesville was  moved from 6 p.m. (et) to 11:30 a.m. (et).","Florida Moves Up Dwellings Game Versus Kentucky  GAINESVILLE, Fla. (Sports Network) - The start time of  Saturday's college football game between 16th-ranked Florida  and Kentucky at Ben Hill Griffin Stadium in Gainesville was  travelled from 6 p.m. (et) to 11:30 a.meters. (et).",3.0
Stitched-Up Schilling Makes World Series History  BOSTON (Reuters) - A stitched-up Curt Schilling became the  first pitcher in major league history to win World Series games  with three different teams after producing a gritty display  Sunday.,Stitched-Up Schilling Makes World Series Saga  BOSTON (Reuters) - une stitched-up Curt Ats became the  first pitcher in major league history to win World Series games  with three different teams after producing a gritty display  Sunday.,3.0
"Australia #39;s Howard to Campaign on Record, Latham Pledges Change Australians will go to the polls on Oct. 9, with Prime Minister John Howard campaigning for a fourth term on his record of economic management, low interest rates and national security.","O #39;s Howard to Campaign on Record, Latham Pledges Change Australians volition going to the polls on Oct. 9, with Prime Minister John Howard campaigning for a fourth term on his record of economic management, low interest rates and national security.",3.0
"Yahoo Acquires Another E-Mail Startup (AP) AP - Yahoo Inc. appeared to move a step closer to challenging Google Inc. in searchable Web mail, acquiring the startup behind the powerful e-mail application Bloomba.","Yahoo Acquires Further E-Mail Booting (AP) AP - Yahoo Inc. appeared to move a strides closer to challenging Google Inc. in searchable Web mail, acquiring the startup behind the powerful e-mail application Bloomba.",3.0
Anti-drugs fight tops Bush agenda US President George W Bush arrives in Colombia for talks expected to focus on  fighting drug trafficking.,Anti-drugs struggled tops Bush agenda US President George W Bush arrives in Colombia under talks expected to focus on  fighting drug treats.,3.0
SA Denies Aristide is Behind Haiti Mayhem THE South African government said yesterday it took  quot;strong exception quot; to comments by Haitian interim Prime Minister Gerard Latortue that President Thabo Mbeki #39;s granting of refuge to Jean-Bertrand Aristide allowed the ousted leader to sow discontent in ,SA Spurn Aristide is Behind Haiti Mayhem THE South African government said yesterday it took  quot;strong exception quot; to comments by Haitian interim Prime Minister Gerard Latortue that President Thabo Mbeki #39;s granting of refuge to Jean-Bertrand Aristide allowed the ousted leader to sow distaste throughout ,3.0
"Political Spotlight Is on Jobs Report U.S. employers probably increased their hiring slightly in September, economists said in advance of jobs figures being released this morning.","Political Spotlight Is sobre Jobs Report U.S. employers unquestionably soars their hiring slightly in September, economists said in advance of jobs figures being released this morning.",3.0
"Delta seeks permission to buy back certain bonds NEW YORK, Aug 18 (Reuters) - Delta Air Lines (DAL.N: Quote, Profile, Research) said on Wednesday it was asking permission to buy back debt from about 10 percent of its bondholders, in a first step toward the struggling company #39;s efforts to restructure its ...","Triangle seeks permission to buy back certain liaisons NEW YORK, Aug 18 (Reuters) - Delta Air Lines (DAL.N: Quote, Profile, Research) said on Wednesday it was asking permission to buy back debt from about 10 percent of its bondholders, in a first step toward the wrestling company #39;s efforts to restructure its ...",3.0
"The New American Idol Politics as usual? Hasta la vista, baby. The radical center has flexed its muscle in California, short-circuiting the parties and going directly to the people. Now it could sweep the nation. By Jill Stewart from Wired magazine.","The New American Idol Politics as usual? Hasta la vista, baby. The radical center has flexed its muscle in California, short-circuiting the parties and going directly to the people. Now it did scavenge the nation. Paras Jill Stewart from Wired magazine.",3.0
"Dismay and Sadness at Jaguar Decision News that the assembly of Jaguar cars in Coventry will stop was greeted with dismay locally today. Residents in the village of Allesley, where the Browns Lane factory is based, expressed ","Dismay and Sadness at Jaguar Decision News that the assembly of Jaguar cars in Coventry will stop was greeted with dismay locally today. Residents in the chuang of Allesley, consequently the Browns Lane factory is based, express ",3.0
"Competition probe would see Santander turn its back on Abbey Banco Santander would walk away from its 8.2bn offer for Abbey National, the mortgage bank, if a rival bid from one or more UK banks led to a lengthy investigation by the competition authorities.","Competition probe would ver Santander turn its back on Abbey Banco Santander could walk away from its 8.2bn offer for Abbey National, the mortgage bank, unless a rival bid from one or more UK banks led to a lengthy investigation by the competition authorities.",3.0
"Blair recovering after heart treatment Tony Blair is recovering at Chequers after undergoing hospital treatment for his recurring heart  quot;flutter quot;. Dressed casually in jeans, blue open-necked shirt and blazer, the Prime Minister grinned broadly and waved at waiting reporters and photographers.","Blair repossess after heart treatment Tony Blair is recovering at Chequers after undergoing hospital treatment for his recurring heart  quot;flutter quot;. Dressed casually in jeans, blue open-necked shirt and blazer, the Prime Ministers sneered broadly and waved at waiting reporters and photographers.",3.0
"AT amp;T launches text-only wireless In a bid to hook younger consumers with a penchant for chatting via messaging, AT amp;T Wireless launched a wireless device Monday that can interconnect with the nation #39;s top messaging services.","AT amp;T induction text-only wireless In a bid to hook younger consumers with a penchant for chatting via messaging, AT amp;T Wireless launched a wireless device Monday that can interconnect with the nation #39;s supremo voicemail services.",3.0
NBA Notebook column The NBA has come to basketball-crazy China -- but it doesn #39;t expect to make any money soon. The league flew more than 100 people halfway around the world for its first games ,NBA Notebook column The NBA has come to basketball-crazy Hua -- but it doesn #39;t expect to make any money soon. The league flew bigger than 100 people halfway around the world for its first gambling ,3.0
"Nigerian Strike Over Fuel Rates to Go On (AP) AP - The chief of Nigeria's main labor organization vowed that a four-day nationwide strike to protest fuel price hikes will go ahead Monday as planned, and accused President Olusegun Obasanjo of shunning dialogue to resolve union grievances.","Nigerian Strikes Over Fuel Rates to Go Sobre (AP) AP - The chief of Nigeria's main labor organization vowed that a four-day nationwide strike to protest fuel price hikes will go ahead Monday as planned, and adjudged President Olusegun Obasanjo of shunning dialogue to resolve union grievances.",3.0
"Gomez joins Alaska Aces of ECHL CBC SPORTS ONLINE - Scott Gomez has headed home to Alaska to play some hockey during the lockout. Gomez, a 24-year-old Anchorage native, skated Monday with the Alaska Aces of the ECHL and could debut in Friday #39;s home opener against the San Diego Gulls.","Gomez joins Alaska Aces of ECHL CBC SPORTS ONLINE - Scott Gomez has headed home to Alaska to play some hockey during the lockout. Munoz, a 24-year-old Anchorage native, skated Mardi with the Alaska Aces of the ECHL and did debut in Friday #39;s home opener against the San Diego Gulls.",3.0
"Kerry Warns of Privatized Social Security WASHINGTON - Massachusetts Sen. John Kerry accused President Bush on Sunday of planning a surprise second-term effort to privatize Social Security and forecast a ""disaster for America's middle class.""   Republicans denied the charge as scare tactics with little more than two weeks remaining in a tight election...","Kerry Caveat of Privatized Social Security WASHINGTON - Massachusetts Sen. John Kerry accused President Bush on Sunday of planning a surprise second-term effort to privatize Social Security and forecast a ""disaster for America's middle class.""   Gingrich refusals the charge as scare tactics with little more than two weeks remaining in a tight election...",3.0
"South America Eyes EU-Style Integration (Reuters) Reuters - South American leaders on Wednesday\launched a regional integration pact they said would go beyond\rhetoric and usher in European-style unity, but only half the\future bloc's 12 presidents turned up to sign it.","South America Eyes EU-Style Integration (Reuters) Reuters - South American leaders on Wednesday\launched a regional integration pact they said would go beyond\rhetoric and usher in European-style unity, but jen half nova\future bloc's 12 chairs turned up to sign it.",3.0
"No deal with govt: Zardari Islamabad: Asif Ali Zardari, husband of former Premier Benazir Bhutto, has said that his release from jail after eight years was not part of any deal with the government, even as he vowed to continue his struggle against the  quot;undemocratic set-up quot; in the ","Nos deal with govt: Zardari Islamabad: Asif Ali Zardari, husband of former Premier Benazir Bhutto, has said that his release from jail after eight years was not part of any deal with the government, even as he vowed to continue his struggle against the  quot;undemocratic set-up quot; onto to ",3.0
"Legal questions dog Microsoft buy A legal row over software ownership could hinder Microsoft #39;s ability to offer products based on technology from its latest acquisition, anti-spyware company Giant Company Software.","Legal subjects dog Microsoft procured A legal row over software ownership could clog Microsoft #39;s ability to offer products based on technology from its latest acquisition, anti-spyware company Giant Company Software.",3.0
2 Area Students Win National Science Competition WASHINGTON -- Two area high school students who have discovered a new way to detect breast cancer have won a national science competition.,2 Zona Students Win National Science Competition WASHINGTON -- Two area high school students who have discovered a new way to detect breast cancer have earn a national science competitors.,3.0
"Jackson leads Storm #39;s advance STORM 64, LYNX 54: At Seattle - Lauren Jackson scored 18 points and Seattle advanced to the Western Conference finals with a victory over Minnesota on Monday night.","Jackson leads Storm #39;s advance STORM 64, LYNX 54: For Seattle - Lauren Jackson scored 18 points and Portland advanced to the Western Conference finals with una victory over Minnesota on Monday night.",3.0
FOOTBALL: WENGER #39;S PAT ON THE BACK ARSENE WENGER fears title rivals Chelsea will break the bank to sign Steven Gerrard during the January transfer window but said he is still not as good as Patrick Vieira.,FOOTBALL: WENGER #39;S PAT ON THE BACK ARSENE WENGER fears title rivals Chelsea will break the bank to sign Steven Gerrard during the January transfer window but said he is even nah as well as Patrick Vieira.,3.0
"Orthodontist charged over Internet chats King County prosecutors charged a Covington orthodontist yesterday with engaging in sexually explicit Internet conversations with several girls, including three current or former patients, and with dealing child pornography.","Orthodontist charged completed Web chats King County prosecutors charged a Covington orthodontist yesterday with engaging in sexually explicit Internet conversations with several girls, including three current or former patients, and with dealing child obscene.",3.0
"China wants answers on oil-for-food CHINA today called for a swift resolution to the Iraqi oil-for-food scandal, saying it wanted to see an independent and objective investigation.","China wants responding on oil-for-food CHINA today called on a punctually resolution to the Iraqi oil-for-food scandal, saying it wanted to see an independent and objective investigation.",3.0
"Knicks See a Little Spark in Opener Jamal Crawford got his first start in a Knicks uniform Thursday night, showing a glimpse of what, exactly, was not entirely clear.","Knicks See una Little Spark in Opener Jamal Crawford got his first start in a Knicks uniform Thursday night, showing a glimpse of what, exactly, was nicht entirely unambiguous.",3.0
"Center stage:  #39;A great moment for the Pac-10 #39; Los Angeles -- Cal wide receiver Chase Lyman was pondering today #39;s showdown with USC at the Memorial Coliseum. He gazed off for a moment, briefly lost in his own thoughts.","Center stage:  #39;A great moment for the Pac-10 #39; Los Angeles -- Cal wide receiver Chase Lyman became pondering today #39;s showdown with USC at the Memorial Coliseum. Him gazed off for a moment, briefly forfeited in his own thoughts.",3.0
"Qualcomm #39;s Crystal Ball Gets Hazy Wireless technology kingpin Qualcomm (Nasdaq: QCOM) issued revised guidance today, slightly increasing its expected fourth-quarter revenue and earnings along with full fiscal-year financials.","Qualcomm #39;s Crystal Ball Obtains Hazy Wireless technology kingpin Qualcomm (Nasdaq: QCOM) issued revised guidance today, slightly soars its expected fourth-quarter revenue and earnings along with full fiscal-year finances.",3.0
ABC Says Sorry Over  #39;Monday Night Football #39; Intro Youd think that the people tuning in to watch the Eagles face the Cowboys on Monday night wouldn #39;t have a problem seeing a naked woman on TV.,ABC Says Sorry Over  #39;Monday Night Football #39; Intro Youd think that the people tuning in to watch the Eagles face the Cowboys on Today night wouldn #39;tons have a problem seeing una naked woman on TV.,3.0
"Bulgaria Discovery Sheds Light on Ancient Thracians (Reuters) Reuters - Archaeologists have unearthed\a treasure of gold and silver in a Thracian tomb in Bulgaria,\calling it a unique find from classical antiquity.","Bulgaria Discovery Sheds Light on Ancient Thracians (Reuters) Reuters - Archaeologists have unearthed\a treasure of gold and silver in a Thracian tomb in Bulgaria,\contacting it a particular find from classical old.",3.0
Cuban bets on vice Billionaire Mark Cuban isn't content with owning the Dallas Mavericks and running a high-definition TV broadcasting company...,Cuban bets sobre vice Billionaire Mark Cuban isn't content avec owning the Dallas Mavericks and running a high-definition TV broadcasting undertakings...,3.0
Werder Bremen beats Leverkusen 3-2 to advance in German Cup Nelson Valdez scored two goals to help holder Werder Bremen beat Bayer Leverkusen 3-2 on Wednesday to advance to the third round of the German Cup.,Werder Prem defeating Leverkusen 3-2 to advance in German Cup Nelson Valdez scored two goals to help holder Werder Bremen beat Bayer Leverkusen 3-2 on Wednesday to advance to the third round of the German Goblet.,3.0
California to sue Diebold over voting machine-related fraud California #39;s Attorney General Bill Lockyer said today that he is suing Diebold over fraudulent claims he believes that company has made with regards to their electronic voting machines.,California to sue Diebold over voting machine-related fraud California #39;s Attorney General Bill Lockyer affirmed today that he exists sues Diebold over fraudulent claims he believes that company has made with regards to their electronic voting machines.,3.0
"Darfur talks falter over security Talks to find a solution to the Darfur crisis in Sudan are abruptly postponed, as the security situation worsens.","Darfur discussing faltering over security Talks to find a solution to the Darfur crisis in Sudan are abruptly postponed, as the security situation deteriorate.",3.0
Left 'no threat' to Indian business  Indian Finance Minister Palaniappan Chidambaram seeks to allay foreign investor fears over the influence of communist parties on his government.,Left 'nah threat' for Indian business  Indian Finance Minister Palaniappan Chidambaram seeks to allay foreign investor fears over the influence of communist parties regarding his government.,3.0
"Iraq War Divides Australian Candidates SYDNEY, Australia - Australian voters face a stark choice on Iraq when they choose a new prime minister - to stay or to go.    Prime Minister John Howard, whose conservative coalition is seeking a fourth three-year term on Oct...","Iraq War Divides Australian Candidates SYDNEY, Australia - Australian voters face una stark choice on Iraq when they choose a nouveau prime minister - to stay or to go.    Prime Minister John Howard, whose conservative coalition is seeking a fourth three-year term on Neo...",3.0
"Walpole retains top spot NORWOOD -- The knot atop the Bay State League Herget Division has one less loop. Walpole tamed the Norwood Mustangs, 19-0, yesterday, leaving only the Rebels (5-1) and Wellesley (5-1) at the top of the Herget hill.","Walpole retains supreme smudge NORWOOD -- The knot atop the Bay State League Herget Division has one less loop. Walpole tamed the Norwood Mustangs, 19-0, yesterday, leaving only the Rebels (5-1) and Wellesley (5-1) at the upstairs of the Herget hill.",3.0
"Villeneuve May Drive for Renault F-1 Team in Final Three Races Jacques Villeneuve, the 1997 Formula One champion, may drive for Renault in this year #39;s final three races if he impresses in tests today and tomorrow, team manager Flavio Briatore said.","Villeneuve Maggio Drive for Renault F-1 Team in Final Three Races Jacques Villeneuve, the 1997 Formula One champion, may drive for Renault in this year #39;s final three races unless he impresses in tests today and tomorrow, team manager Flavio Briatore avowed.",3.0
"Bomb threat warning was  #39;flimsy #39; JOHN Howard told Australians there had been a warning before the Jakarta bombing when he knew the claim was flimsy, Labor said yesterday.","Bomb threat warning was  #39;flimsy #39; JOHN Howard told Australians there had been a warning before the Jakarta bombing when he knew to allege stood flimsy, Labor said yesterday.",3.0
Video shows British aid worker and her colleagues huddled beside a &lt;b&gt;...&lt;/b&gt; MILITANTS holding the British aid worker Annetta Flanigan and two United Nations colleagues in Afghanistan have threatened to kill them within three days unless British troops and the UN quit the country.,Video shows British aid worker and her colleagues huddled beside a &lt;b&gt;...&lt;/b&gt; MILITANTS holding the British aid worker Annetta Flanigan and two United Nations colleagues in Afghanistan have threatened to kill them within three days excepting British troops and to UN quit the nations.,3.0
"Microsoft confirms participation at next year's CeBIT trade fair (AFP) AFP - US software giant Microsoft said it had decided to attend next year's edition of CeBIT, the world's biggest high-tech and computer trade fair, after last month expressing doubts about the usefulness of participating in such events.","Microsoft confirms participation at next year's CeBIT trade fair (AFP) AFP - NOUS software giant Microsoft said it had decided to assisting next year's edition of CeBIT, the world's biggest high-tech and computer trade fair, later last month expressing doubts about the usefulness of participating in such events.",3.0
"Safety First With Latest AOL 9.0 America Online (Quote, Chart) is bundling existing security features along with new ones for the Thursday launch of its AOL 9.0 software client, security edition.","Safety Prima With Last AOL 9.0 America Online (Quote, Chart) is bundling existing security features along with new ones for the Thursday launch of its AOL 9.0 software client, security editorial.",3.0
Kerr frustrated at victory margin Republic of Ireland manager Brian Kerr admitted he was frustrated his side did not score more than one goal in their friendly win over Croatia.,Keir frustrated at triumphant margin Republic of Ireland manager Brian Kerr admitted he was disenchanted his side did not score more than one goal in their friendly win over Croatia.,3.0
"Music Industry Sues European Internet Pirates The music industry has targeted 459 prolific  quot;uploaders quot; in Austria, Denmark, France, Germany, Italy and the UK, who they accuse of illegally providing their music collections to others on online file-sharing networks.","Music Industry Sues European Internet Pirates The music industry has targeted 459 prolific  quot;uploaders quot; in Austria, Denmark, France, Germany, Italy and the UK, who they accuse of unlawful providing their music collections to others regarding online file-sharing webs.",3.0
"Gaza out of control We are entering a very dangerous time. Everyone has their own gun and there is no one person in control.. BY ANDREW METZ. GAZA CITY, Gaza Strip -- The young men wore hostile expressions and carried guns ","Gaza out of control We are entering a very dangerous time. Everyone has their own gun and there is no one person in control.. BY ANDREW METZ. GAZA CITY, Gaza Strip -- The young male focussed hostile manifestations and carried guns ",3.0
Japan #39;s baseball clubs avert second strike Japan #39;s weekend baseball games will go ahead after club owners averted a second players #39; strike by promising to add a new team next season.,Japan #39;s baseball clubs preventing seconds slugged Japan #39;s weekend baseball games will go ahead after club owners averted a second players #39; strike by promising to add a new team next season.,3.0
"OPEC promises to add output to calm nerves JAKARTA OPEC is doing all it can to stabilize the world oil market and will increase spare output capacity by about one million barrels per day in the next few months, the cartel #39;s president said Monday.","OPEC promises to summing output to calming nerves JAKARTA OPEC is doing all it can to stabilize the world oil market and will increase spare output capacity by about one million barrels per day in the next few months, the cartel #39;s president stated Monday.",3.0
"Bristol-Myers Third-Quarter Profit Fell on Costs (Update1) Bristol-Myers Squibb Co., which has lost US patent protection on eight of its drugs since 2000, said third-quarter earnings fell 16 percent as costs rose and sales of the Pravachol cholesterol treatment fell.","Bristol-Myers Third-Quarter Gains Fell for Fee (Update1) Bristol-Myers Squibb Co., which has lost US patent protection on eight of its drugs since 2000, said third-quarter earnings fell 16 percent as costs rose and sales of the Pravachol cholesterol treatment fell.",3.0
"Vivendi sale raises spectre of Veolia takeover Vivendi Universal on Thursday sold a 15 per cent stake in its former water subsidiary Veolia Environnement, raising about 1.5bn for the French group to pay back debt and tighten its focus on media and telecommunications.","Vivendi marketing raise ghostbusters of Veolia takeover Vivendi Universal on Thursday sold a 15 per cent stake in its former water subsidiary Veolia Environnement, raising about 1.5bn for the French group to pay back debt and tighten its focus on media and telecommunications.",3.0
"Black Watch on new alert after massacre BLACK Watch troops were today facing new dangers in Iraq after rebels massacred 50 Iraqi soldiers. The Iraqi troops were ambushed and shot dead, heightening the dangers for the Scots regiment as it made final ","Negro Watch on new alert after massacre BLACK Watch troops were today facing new dangers in Iraq after rebels massacred 50 Iraqi soldiers. The Iraqi troops were ambushed and shot dead, heightening the dangers for nova Scots regiment oj it made final ",3.0
"Tabbed Browsing Flaws Detected Tabbed browsing, one of the more popular features built into alternative Web browsers, contains a security flaw that puts users at risk of spoofing attacks, research firm Secunia warned on Wednesday.","Tabbed Exploration Flaws Found Tabbed browsing, one of the more popular features built into alternative Web browsers, contains a security flaw that puts users at risk of spoofing attacks, research firm Secunia warned on Sunday.",3.0
"Microsoft Opens Office to Governments (NewsFactor) NewsFactor - Microsoft (Nasdaq: MSFT) is opening the door to its Office suite, offering governments a closer look inside key applications.","Microsoft Opens Bureau to Governments (NewsFactor) NewsFactor - Microsoft (Nasdaq: MSFT) is opening the door to its Office suite, offering governments a closer behold inside key requisitioning.",3.0
"U.N. Clone Treaty Still on Ice Despite a U.S. push to put in place a worldwide ban on human embryo cloning, the proposed pact remains in limbo after three years. The sticking point? Therapeutic cloning.","U.N. Clooney Treaty Still on Ice Despite a U.S. push to put in place a worldwide ban on human embryo cloning, the proposed pact remains in limbo after three years. The friction point? Therapeutic cloned.",3.0
"Along the ocean, a tourist destination copes with death PHUKET, Thailand -- Day after day, the bodies keep arriving at Wat Lam Kaen. The Buddhist temple in the Khao Lak beach section of this popular resort is one of several temples in the area that have been turned into makeshift morgues, where the calming aroma of incense has been overcome by the sulfurous smell of decay.","Along the navy, una tourist destination copes with decease PHUKET, Thailand -- Day after day, the bodies keep arriving at Wat Lam Kaen. The Buddhist temple in the Khao Lak beach section of this popular resort is one of several temples in the area that have been turned into makeshift morgues, where the calming aroma of incense has been overcome by the sulfurous smell of decay.",3.0
"Maryland 20, No. 5 Florida State 17 Fifth-ranked Florida State was in the process of completing another comeback on the road, and Maryland coach Ralph Friedgen could think of only one course of action.","Maryland 20, No. 5 Florida State 17 Fifth-ranked Florida State was in the process of completing another comeback on the road, and Maryland coach Ralph Friedgen could think of unattached uno cours of action.",3.0
"Greek runners are suspended ATHENS -- Star sprinters Kostas Kenteris and Katerina Thanou were suspended yesterday from the Greek Olympic team for missing drug tests, but their fate was left in the hands of the International Olympic Committee.","Greek runners are discontinued ATHENS -- Star sprinters Kostas Kenteris and Katerina Thanou were hanging yesterday from the Greek Olympic team for missing drug tests, but their fate was walkout in the hands of the International Olympic Committee.",3.0
"UPDATE: Australia #39;s Fairfax Eyes Role In Media Shake-Up SYDNEY (Dow Jones)--As investors speculate about the future landscape of the Australian media industry, newspaper publisher John Fairfax Holdings Ltd.","UPDATE: Australia #39;s Fairfax Eyes Role In Media Shake-Up SYDNEY (Dow Jones)--Oj investor speculate approximately the future landscape of the Australian media industry, newspaper publisher John Fairfax Holdings Ltd.",3.0
"Bush Seeks Aid for Fla. Hurricane Victims LAKE WALES, Fla. - President Bush, touring hurricane-battered Florida on his way to Thursday night's presidential debate, pressed Congress on Wednesday to approve his latest request for emergency federal aid for storm victims, this time for more than \$7 billion...","Bush Seeks Aiuto for Fla. Hurricane Victims LAKE WALES, Fla. - President Bush, touring hurricane-battered Florida on his way to Thursday night's presidential debate, pressed Congress on Wednesday to approve his latest request for emergency federal aid for hurricane victims, this time for more than \$7 zillion...",3.0
