text,adv_text,minimal_k
"Internal HD is HD that hooked up to your PC via IDE cable and designed to be fastened (using skrew) into one of tower's rack. Because of that, internal HD is not suitable to be moved around or to be plugged in/out frequently.\nWhile external HD is usually hooked up via USB, smaller in size and lighter, have its own rack (case), making it more mobile and easier to ""plug-and-play"".","Internal HD is HD that hooked up to your PC via IDE cable and designed to be fastened (using skrew) into one of tower's rack. Because of that, internal HD is nos suitable to be moved around or to be plugged in/out frequently.\nWhile outer HD is popularly hooked up via USB, smaller in size and lighter, have its own rack (case), making it more mobile and easier to ""plug-and-play"".",3.0
"Don't try to convince him, show him that you are mature enough to have one and to be responsible.Don't say every one at school has one because then you can forget it.He will not care about the other kids, only you.If you work maybe you can say that you will help with part of the payment.","Don't try to convince him, show him that you are mature enough to have one and to be responsible.Don't say every one at school has one because then you can forget it.He volition nos care about the other kids, solely you.If you work maybe you can say that you will help with part of the payment.",3.0
"Six play on a side at a time absent someone out for a penalty, typically a goalie, two defensemen, a left wing, right wing and center.  I think the NHL roster limit is 18","Six play on a side at a time absent someone out for a penalty, typically a goalie, two defensemen, a left wing, right wing and center.  I guess nova NHL roster confine is 18",3.0
"Is your sound board OK? Can you hear other sounds like the Windows startup sound? If not, you need special drivers to make your sound board work","Is your sound board OK? Can you hear other sounds like the Windows startup sound? Si not, you need special drivers to bring your sound board collaborated",3.0
"im an all star player\ndon't listen to these other people\n""juggle the ball and take penalty kicks""\nthat doesn't help you\ni suck at jugling\nbut try to take the ball away from me in a game\nits all about conditioning\npassing\ndribbling\nheaders and shots\nyou can get everything you need at any sporting goods shop and they might even give you some tips","im an all star player\ndon't listen to these other people\n""juggle the ball and take penalty kicks""\nthat doesn't help you\ni suck at jugling\nbut try to take the ball away from me in a game\nits all towards conditioning\npassing\ndribbling\nheaders and shots\nyou can get everything you need at any sporting goods shop and they might even giving you some counseling",3.0
Basically you set the router to act as a DHCP client and plug it into the cable modem. It is actaully easier that using DSL because there is no logon.,Basically you set the router to act as a DHCP client and plug it into the cable modem. It is actaully uncomplicated that using DSL as vi is no logon.,3.0
"Bacteria have very short life cycles so adapt very quickly and many species do live in the artic. Like any process in coll temperatures the activity is decreases due to a decrease in kinetic energy, so activity is low.","Bacteria have very short life cycles so adapt very quickly and many species do live in the artic. Loves any process in coll weather the activity is decreases due to a decrease in kinetic energy, so activity is meagre.",3.0
"What do you do? Absolutely nothing. Not a good idea to do anything about it. You could get your a$$ kicked or worse than that, lose your best friend. Will it be worth it? Find a boyfriend of your own.","What do you do? Absolutely nothing. Not a good idea to do anything about it. You could get your a$$ kicked or worse than that, lose your best friend. Gonna it be worth it? Discovered a boyfriend de your own.",3.0
"If you mean:\nI need to find out where in my body are my kindeys?\n\nIf that is what you meant, then here is what you do.  Put your hands on your hips, and your thumbs should be just above your hips on your back.  Your kidneys are there.  Go to WebMD.com for an anatomy lesson and chart.","If you mean:\nI need to find out where in my body are my kindeys?\n\nIf that is what you meant, then here is what you do.  Put your hands on your hips, and your thumbs should be just above your hips on your back.  Vos kidneys are there.  Going to WebMD.com for an anatomy lesson and erections.",3.0
"Information Technology is a scientific method of distributing, sharing, collecting, managing and utilizing existing information in order to allow work flow easily from one dept to other. \nThis usually involves use of computers and related software, specific to the clients demand.\n\nIT also helps in creating new information from existing pieces of data provided, like financial data, or anything of this sort.\n\nActually IT should be taught like a post graduate, MBA(IT) course. But unfortunately, it is wrongly taught as BE(IT)","Information Technology is a scientific method of distributing, sharing, collecting, managing and utilizing existing information in order to allow work flow easily from one dept to other. \nThis usually involves use of computers and related software, specific to the clients demand.\n\nIT apart supports in creating novo information from existing pieces of data provided, like financial data, or anything of this sort.\n\nActually IT should be taught like a post graduate, MBA(IT) course. But unfortunately, it is wrongly taught as BE(IT)",3.0
take the woman to a nice resturant then make sure u bring flowers(roses) then walk her home then she invite you in then start making love!!!!!,take the woman to a nice resturant then make sure u bring flowers(roses) then walk her home then she invite you into then embark making iike!!!!!,3.0
If you're into the MATRIX look for a program called ZMatrix is wallpaper and a screen saver wrapped into one.  Really cool check it out!\n\nFor Xp uses check out Xp theams.,If you're into the MATRIX look for a program called ZMatrix is wallpaper and a screen saver wrapped into one.  Really cool checking it outward!\n\nFor Xp uses check outward Xp theams.,3.0
"The Most important thing to remember is drink lots of water.  You have to ""shock your muscles"" dont do the same workout over and over, and sporatic variances in intensity really make your muscle react.\nIf your muscle gets used to a certain weight you need to increase it...and in some cases just decrease the weight and do more reps.  This is mainly for getting ""cut up"".\nOnly you can judge weather or not the weight you are starting at is the right one.","The Most important thing to remember is drink lots of water.  You have to ""shock your muscles"" dont do the same workout over and over, and sporatic variances in intensity really make your muscle react.\nIf your muscle gets used to a certain weight you need to increase it...and in some cases just decrease the weight and do more reps.  Cette is foremost for getting ""cut up"".\nOnly you can magistrates weather or not the weight you are starting at is the right one.",3.0
How was he able to do this without your consent. Both you and he/she must have been present in escrow to sign the documents in order for it to be a legally binding contract.,How was he able to do this without your consent. Both you y he/she owes have been presented in escrow to sign the documents in order for it to be a legally binding contract.,3.0
"Please do!  Masturbation is  a wonderful  tool for your own sexual health.  You will be surprised to find out how differently sex with someone else feels after you have masturbated, and have a different understanding of your  own body.  Be creative with yourself, fall in love with YOU first!!!!","Please do!  Masturbation is  a wonderful  tool for your own sexual health.  You will be surprised to find out how differently sex with someone else feels after you have masturbated, and have a different understanding of your  own body.  Worden ingenious with yourself, fall across love with YOU first!!!!",3.0
Kisko may not be the actual manufacturer of this jewelry . There is a Mt. Kisko in HK which many places are named after.  There is also a jewelry manufacturer out of Kisco NY Good Luck,Kisko maggio not be the actual manufacturer of this jewelry . There is a Mt. Kisko in HK which many places are named after.  There is apart a jewelry manufacturer outward of Kisco NY Good Luck,3.0
"Hi i am a cadet from philippine national police academy, before i become a cadet i am in criminology degree here is the definition for criminology\nCRIMINOLOGY is the entire body of knowledge regarding crimes and criminals in order to prevent or repress them and about the criminal justice it is one of the major subjects in criminology","Hi i am a cadet from philippine national police academy, before i become a cadet i am in criminology degree here is the definition for criminology\nCRIMINOLOGY is the entire body of knowledge regarding crimes and criminals in order to prevent or repress them and about the criminal justice it is one of the considerable themes onto criminology",3.0
"Nope. The only way for the world to end would be a catastrophe of cosmic proportions, like the sun going supernova.\n\nHowever, in the next hundred years, humans may get wiped off the face of the planet by war, disease, meteror strike, etc, but the world will survive and keep going without us like it did for the first 4 billion years of its existence.","Nope. The only way for the world to end would be a catastrophe of cosmic proportions, like the sun going supernova.\n\nHowever, in the next hundred years, humans maggio get wiped off the face of the planet by war, disease, meteror strike, etc, although the world will surviving and keep going without us like it did for the first 4 billion years of its existence.",3.0
"You want to be able to use a printer connected to a desktop from your laptop?\n\nIf that is your question, on your desktop, go to printers and faxes -- depending on your version of Windows, it will either be on your start menu or on start menu -> control panel.  Select the printer you want to share, then go to properties and select share.  \n\nIf you have a really old version of Windows, say Windows 98, you will have to add file and print sharing to your network properties as well.","You want to be able to use a printer connected to a desktop from your laptop?\n\nIf that is your question, on your desktop, go to printers and faxes -- depending on your version of Windows, it will either be on your start menu or on start menu -> control panel.  Opted the printer you wantto to shares, then go to properties and select share.  \n\nIf you have a really old version of Windows, say Windows 98, you will have to add file and print sharing to your network properties as well.",3.0
"Men have this sometimes hidden, sometimes obvious desire to be dominated by a strong woman.  Female police officers are just that.  Could also be the tight pants they wear ...and the handcuffs...and the shiny glasses.....","Men have this sometimes hidden, sometimes obvious desire to be dominated by a strong woman.  Female police officers are alone that.  Could yet worden the tight pants they wear ...and the handcuffs...and the shiny glasses.....",3.0
"I can only speculate here...but I believe that God intends for us to use the earth as a resource to sustain ourselves (hunt for meat, grow fruits and vegetables, construct buildings and other infrastructure with rock and timber), as opposed to sitting in the mud waiting for God to bring us food.","I can only speculate here...but I believe that God intends for us to use the earth as a resource to sustain ourselves (hunt for meat, grow fruits and vegetables, construct buildings and other infrastructure with rock and timber), as opposed to sitting in the mud waiting during God to bringing us diet.",3.0
"mary,\n\nYou know your child better than anyone else.  Knowing what sets her off is your key to letting her know anything.\n\nIf she needs to be handled with kid gloves, put them on.  If she appreciates the direct approach, let it fly.  \n\nIt's something that needs to be discussed, though.  Perhaps she doesn't know about her little problem.  You're being a good mom...she should be happy to have a mom like you.","mary,\n\nYou know your child better than anyone else.  Knowing what sets her off is your key to letting her know anything.\n\nIf she needs to be handled with kid gloves, put them on.  If she appreciates the direct approach, let it fly.  \n\nIt's something that needs to be scrutinized, if.  Conceivably she doesn't know about her little problem.  You're being a good mom...she should be happy to have a mom like you.",3.0
"Cultural diversity that will allow people of different race, color, national origin, gender and religion the opportunity to learn and share their values so that less conflict arises.","Cultural diversity that will permit people of different race, color, national origin, gender and religion the opportunity to learn and share their value so that slightest conflict arises.",3.0
"It appears that the question period has expired. If you have received an answer that meets your needs, please choose a 'best answer.'\nRegards.","It emerge that the question period has expired. Unless you have received an answer that meets your needs, please elects a 'best answer.'\nRegards.",3.0
"I to had diabetes type 2 and I beat it..I had caught it just in time..I was taking a pill called actos .There are many ,many sights you can go to for better advise,diet,and excerise on the web..just type diabetic in your browser and look at all the information you have at your finger tips.I wish you the best of luck with this type of condition..it is a tough one go battle.","I to had diabetes type 2 and I beat it..I had caught it just in time..I was taking a pill called actos .There are many ,many sights you can go to for better advise,diet,and excerise on the web..just type diabetic in your browser and look at all the information you have at your finger tips.I wish you the best of luck with this sorts of stipulation..it is a strict one go battle.",3.0
"It appears that the question period has expired. If you have received an answer that meets your needs, please choose a 'best answer.'\nRegards.","It emerge that the question period has expired. Unless you have received an answer that meets your needs, please elects a 'best answer.'\nRegards.",3.0
"the sun is a star because it is. There are other stars in the universe that have planets revolving around them. All the stars you see in the sky are like the Sun once you get close enough. From those stars, our Sun just looks like another star in the sky.","the sun is a star because it is. There are other stars in the universe that have planets revolving around them. All the stars you see in the sky are like the Sun once you get close enough. From those celebrity, notre Sun just looks like another stars in the sky.",3.0
"Everytime I have fallen in love, it's always been because I saw a certain look in her eyes.  A look that genuinely conveys that she loves me.\n\nEven if I were an excellent writer, I could never describe it in words.\n\nIf I were a painter, no doubt I could.","Everytime I have fallen in love, it's always been because I saw a certain look in her eyes.  A look that genuinely conveys that she loves me.\n\nEven if I were an excellent writer, I could never describe it in words.\n\nIf I were a artist, no duda I did.",3.0
"Write him letters to encourage him - and strengthen your love! Tell him that you are proud of him and that you support him! He needs a strong partner not a fluffy little spoiled kitten who whines about his absense.\n\nFind a hobby. Go shopping (window-shoppping) if money is an issue and find him the ""perfect"" gifts. Then, either buy them and send them or re-create them yourself.\n\nGet a part time job, start a family, donate your time to a worth-while charity...there are many rewards in giving to others.","Write him letters to encourage him - and strengthen your love! Tell him that you are proud of him and that you support him! He needs a strong partner not a fluffy little spoiled kitten who whines about his absense.\n\nFind a hobby. Go shopping (window-shoppping) if money is an issue and find him the ""perfect"" gifts. Then, either buy them and send them or re-create them yourself.\n\nGet a part time job, start a family, donate your time to a worth-while charity...there are various primes in giving de others.",3.0
"believable. He's a big ball-hog anyway\n\nbtw, he ain't the best player in basketball. That honor still goes to his Airness, Michael Jordan. Unlike Jordan, Kobe's just a natural ball-hog that doesn't care about his team but just cares about himself... Yes he's a one in a million player but he's not of Jordan's calibre.","believable. He's a big ball-hog anyway\n\nbtw, he ain't the best player in basketball. That honor still goes to his Airness, Michael Jordan. Unlike Jordan, Kobe's just a natural ball-hog that doesn't care about his team but just cares about himself... Yes he's a one in a million player nonetheless he's nos of Jordan's stature.",3.0
"The reason is because the 'ing' of building falls under this definition of that suffix: \n-ing, An instance of an action, process, or act (i.e a gathering).  So a building is an instance of something that has been built.  Regards :)","The reason is because the 'ing' of building falls under this definition of that suffix: \n-ing, An cases of an action, process, or act (i.e a gathering).  Thereby a building is an instance of something that has been constructs.  Regards :)",3.0
"""operational features"" is the name given to how a client/patient presents when first meeting a psychologist/doctor/therapist, etc.  I.e. facial expressions, behavior, speech, etc.","""operation features"" is the name given to how a client/patient presents when first meeting a psychologist/doctor/therapist, etc.  I.e. facial expressions, behavior, speaking, cetera.",3.0
"Well, gams is old slang for legs.  So, you can say ""she has better gams"" if you are comparing other gams to hers.  You can also say ""do you like her gams"" if you are asking someone if they like a particular set of gams.  Hope this helps.","Well, gams is old slang for legs.  So, you can say ""she has better gams"" if you are comparing other gams to hers.  You can apart say ""do you like her gams"" if you are asking someone if they like a particular set of gams.  Esperanza this aids.",3.0
"You cant do that. You can go on your computer and look for system recovery  to make a recovery CD. But you cannot download it, it is almost illeagle.\n\nGo to HP.com and look for the support page. They offer comletley free technical suport where you can actually talk to a realy person on the computer.","You cant do that. You can go on your computer and look for system recovery  to make a recovery CD. But you cannot download it, it is almost illeagle.\n\nGo to HP.com and look for the support page. Ils furnished comletley free technical suport everytime you can actually talk to a realy person on the computer.",3.0
"Your monitor doesn't use a video card adapter driver, your video card does. If you need a driver for your monitor try the website of the manufacturer.","Your supervised doesn't use a video card adapter driver, your video card does. If you need a driver under your monitor seeks the website of the manufacturer.",3.0
"I don't go to islamic school, but I've heard about them. Yes, they do wear uniforms. They are stricter than schools in the US. (In second grade, they have final exams).","I don't go to islamic school, but I've heard about them. Yes, they do wear uniforms. They are louder than schools in the US. (Onto second grade, they got final exams).",3.0
"On the 0th day Mr.T created God, and then God created the universe while Mr.T pitied him.... also Mr.T once entered a hotdog eating contest and ate a record 93 hotdogs, a 72oz. steak, 2 pedestrians, a streetlamp, and the guy who called him ""that guy from the A-team"".... hope your laughing!","On the 0th day Mr.T created God, and then God created the universe while Mr.T pitied him.... also Senhor.T once entered a hotdog eating contest and ate a record 93 hotdogs, a 72oz. steak, 2 pedestrians, a streetlamp, and the guy who called him ""that guy from the A-team"".... amal your grin!",3.0
"Yes, all the answers above are correct. But here's a link. Remember to be safe when out in the sun though!","Yes, all the answers above are correct. But here's a link. Recalls the be safe when out in the sun notwithstanding!",3.0
GO STEELERS \nAnswer this who has been to the superbowl more times than anyone else other than the 49ers? \nSTEELERS 4 times tied w/ the 49ers it took the Seachikens 30 yrs to get there and get it right.,GO STEELERS \nAnswer this who has been to the superbowl more times than anyone else other than the 49ers? \nSTEELERS 4 times tie w/ the 49ers it were the Seachikens 30 yr to get there and get it right.,3.0
Obey your mom...she has a good reason for the rules she imposes on you. Find something else to do instead of going to the party.,Obey your mom...she has a good reason for the rules she imposes on you. Unearthed something else to do instead of gonna to the portion.,3.0
"I believe that here in the US it is three Felony convictions.  So if you were charged with three felony counts of posession, or sales, etc... then yes.","I believe that here in the US it is three Felony convictions.  So unless you were charged with three felony counts of posession, or sales, etc... upon jah.",3.0
"I had a math teacher in high school who was everyone's go to guy when they had a problem about anything. He was a laid back hippie type dude. I was having a hard time with my self esteem in high school and he gave me a book called 'The power of positive thinking.' He bought me a cartoon of smokes just for reading the book.   So to answer your question ,yes its normal and awesome you have someone in your school that you can talk to about stuff that you wouldn't or couldn't talk to your parents about.","I had a math teacher in high school who was everyone's go to guy when they had a problem about anything. He was a laid back hippie type dude. I was having a hard time with my self esteem in high school and he gave me a book called 'The power of positive thinking.' He bought me a cartoon of smokes just in reading the cookbook.   So to answer your question ,yes its unremarkable and awesome you have someone in your school that you can talk to about stuff that you wouldn't or couldn't talk to your parents about.",3.0
Diet and exercise is the best answer. Most diet pills are accelarators. The next time you see a Trim Spa commercial listen carefully. It says with proper diet and exercise. If you only need to lose 5 or 10 pounds go for it. Otherwise I would start looking for a nutrition plan.\n\nFor a simple plan check out this link.,Diet and exercise is the best answer. Most diet pills are accelarators. The next time you see a Trim Spa commercial listen carefully. It says with proper diet and exercise. If you only need to lose 5 or 10 pounds go for it. Otherwise I would start looking for a nutrition plan.\n\nFor a simplistic programmed inspects out this link.,3.0
"I believe Oprah said most women are wearing the wrong size bra.  We should all be wearing a size smaller around (34,36,38,40,42,44,etc.) but a bigger cup size (a,b,c,d,etc.)","I believe Oprah said most women are wearing the wrong size bra.  We would all be wearing a size smaller around (34,36,38,40,42,44,etc.) nonetheless a bigger copa size (a,b,c,d,etc.)",3.0
"1) Aliens may not always be ""smarter"" a single celled organism from a another planet would be considered a ""alien""\n2) Aliens are not a ""issue"" you make them sound like some sort of problem.\n3) Lies, Truth, whatever gets your blood going.","1) Aliens may not always be ""smarter"" a single celled organism from a another planet would be considered a ""alien""\n2) Aliens are nie a ""issue"" you make them sound like some sort of problem.\n3) Reside, Truth, whatever gets your blood go.",3.0
"I agree that language development is due mainly to the parents, but sometimes the kid is just smart.  A combination of the two is usually the answer.","I agree that language development is due mainly to the parents, but sometimes the kid is just smart.  A combination of the deux is sometimes to answer.",3.0
"Shin splints usually come about as a result of over-training, coupled with insufficient rest and recovery. Do you run a lot (not sure 'cos you posted this under ""volleyball"")?\n\nIf you have recently upped the intensity or frequency of your running workouts, the increased wear-and-tear could contribute to shin splints.  Try to scale back a bit and give yourself adequate recovery time (e.g. at least one rest day between workouts if you're not used to running regularly).\n\nIn addition, you could try stretching your calf muscles more and running on softer surfaces (e.g. grass instead of the road) to lessen the impact.","Shin splints usually come about as a result of over-training, coupled with insufficient rest and recovery. Do you run a lot (not sure 'cos you posted this under ""volleyball"")?\n\nIf you have recently upped the intensity or frequency of your running workouts, nova augment wear-and-tear could contribute of shin splints.  Try to scale back a bit and give yourself adequate recovery time (e.g. at least one rest day between workouts if you're not used to running regularly).\n\nIn addition, you could try stretching your calf muscles more and running on softer surfaces (e.g. grass instead of the road) to lessen the impact.",3.0
"Phillumenism is the hobby of collecting matchbox labels. Phillumenism really includes the entire activity of collecting matchboxes, matchbooks, and matchbox labels.\n\nPhillumenism is an archaic form arising from its early use from the mid 1940s into the 1950s. The internationally accepted word is phillumeny. A person who engages in phillumeny is a phillumenist. These two forms have been adopted by may other languages e.g. philuméniste, fillumenista, Filumenist, филуменист.\n\nThis hobby was widespread before the computer age. In the Soviet bloc countries it was very much alive with the collaboration of the local matchbox manufacturers.","Phillumenism is the hobby of collecting matchbox labels. Phillumenism really includes the entire activity of collecting matchboxes, matchbooks, and matchbox labels.\n\nPhillumenism is an archaic form arising from its early use from the mid 1940s into the 1950s. The internationally confessed word exists phillumeny. A person who engages in phillumeny exists a phillumenist. These two forms have been adopted by may other languages e.g. philuméniste, fillumenista, Filumenist, филуменист.\n\nThis hobby was widespread before the computer age. In the Soviet bloc countries it was very much alive with the collaboration of the local matchbox manufacturers.",3.0
"I would say it's a combination of genetic disposition (being born that way) and the environment one grows up in.  But as it is now, there has been minimal research done to prove whether one is born gay or not.  Of all the homosexuals I know personally, none have told me that they ""chose"" to be gay.","I would say it's a combination of genetic disposition (being born that way) and the environment one grows up in.  But as it is now, there has been minimal research done to prove whether one is born gay or not.  To all the homosexuals I know personally, nothingness have say me that they ""chose"" to be gay.",3.0
"The ones having 'gov' domain are under direct control of that particular government, where as governmant has indirect control over commercial or misc portals that are in a country, example - the recent google v/s China government tussle.","The ones having 'gov' domain are under direct control of that particular government, where as governmant has vicarious oversee completed commercial or misc portals that are in a country, example - the recent google v/s China government tussle.",3.0
"Consider the purpose of the reference letter.  Is it for a job or as character reference for election to a medical organization?  Emphasize skill or character as necessary.  Indicate how it is you can write the letter, for example years of association and in what capacity, etc.  Good luck.","Consider the purpose of the reference letter.  Is it for a job or as character reference for election to a medical organization?  Emphasize skill or character as necessary.  Denotes how it is you can write the letter, for example years of association and in what capacity, etc.  Bueno lucky.",3.0
"because it is a VERY naughty word when used in the wrong contexts(i.e suck my ___, you are a ____, ect)","because it exists une EXTRAORDINARILY naughty word when used in the wrong contexts(i.e suck my ___, you are a ____, ect)",3.0
"Ya they're cool.They're songs always get stuck in my head. xPP I'd give them a 7 maybe. Also, most of the dudes from that band are, like, hot. xD","Ya they're cool.They're songs always get stuck in my head. xPP I'd give them a 7 maybe. Even, most of the wussies from that band are, like, caliente. xD",3.0
"In many countries women do get elected as president. In the USA, women are finally gaining the political power, experience, and visibility needed to take on the presidency. Someday soon we should have our first women president.","In many nationals women do get elected as president. In the USA, women are finally gaining the political power, experience, and visibility needed to take on the presidency. Someday rapids we should have our first women preside.",3.0
"I pulled this on my co-workers one time.\n\nThey fell for it, but it backfired. Not only were they gullible enough to fall for it, they were such bad spellers that they really couldn't find it in the dictionary. I had to spell it out for them literally.","I pulled this on my co-workers one time.\n\nThey fell for it, but it backfired. Neither jen were they gullible enough to fall for it, they were such bad spellers that they really couldn't find it in the dictionary. I had to spell it out per them literally.",3.0
"Get permission from the manager of your local supermarket before you do this. Make a banner that says ""Charlie and Carol"" need your signature to be on the Amazing Race TV Show . Collect as many signatures of customers as you can in three minutes. If you get any donations of money, you can donate it to the supermarkets favorite charity. Send the video and the signatures together.\nP.S. You could do this for longer than three minutes to collect more signatures and money for charity but you only need to have three minutes of taping.","Get permission from the manager of your local supermarket before you do this. Make a banner that says ""Charlie and Carol"" need your signature to be on the Amazing Race TV Show . Collect as many signatures of customers as you can in three minutes. If you get any donations of money, you can donate it to the supermarkets favorite charity. Send the video and the signatures together.\nP.S. You did do this for longer than three minutes to collect more signatures and moneys for charity albeit you only need to have three minutes of taping.",3.0
It all depends how healthy your pregnancy is and if your doctor foresees any complications.  So definitley ask your doctor about it.  When I was 8 months pregnant with my daughter I went to puerto rico and back to new york.,It all depends how healthy your pregnancy is and if your doctor foresees any complications.  So definitley ask your doctor about it.  When I was 8 months pregnant with my daughter I became to puerto rico and backwards to new scarsdale.,3.0
"I def. think it will. Evanescence has been working hard on this upcoming CD. They started writing for it after their tour. Amy & the rest of the members of the band are very talented, & there's no doubt it will be a success. In my opinion they're doing just fine without Ben Moody, & got a great new guitarist...I'm looking forward to the new CD...it's already on my ""to get list"".","I def. think it will. Evanescence has been working hard on this upcoming CD. They started writing for it after their tour. Amy & the rest of the members of the band are very talented, & there's no doubt it will be a success. In my opinion they're accomplished solely fine sans Ben Moody, & got a great new guitarist...I'm looking forward to the new CD...it's already on my ""to get list"".",3.0
"I think you have the wrong idea.  The reconciliation between the theory of relativity and Newtonian physics is intrinsic to relativity itself.  When you consider the theory of relativity in the limit of small magnitude velocities, you recover classical mechanics.\n\nI think you mean to ask whether there has been a theory combining the standard model of particle physics with the general theory of relativity in a manner that predicts both, and the answer is no.","I think you have the incorrectly idea.  The reconciliation between the theory of relativity and Newtonian physics is intrinsic to relativity itself.  When you consider the theory of relativity in the limit of small magnitude velocities, you recover classical mechanics.\n\nI think you mean pour ask whether there has been a theory combining the standard model of particle physics with the general theory of relativity in a manner that predicts both, y the answer is no.",3.0
"Being self-critical is where you are overly critical of your behavior and your faults and weaknesses.\n\nBrooding is persistent negative focus on a particular subject. \n\nSo, you can be self-critical without being brooding.","Underway self-critical is where you are overly critical of your behavior and your faults and weaknesses.\n\nBrooding is persistent negative focus on a particular subject. \n\nSo, vous can be self-critical unless being brooding.",3.0
"... and they won't let you play any raindeer games either  (just kidding, you need to keep a sense of humor about these things -- the world is not coming to an end, yet).\nBut don't worry about it.  If you need to get your teeth straightened, do it now.  Do not be concerned about how you might look.  You are still you on the inside and that is what counts.\nIf anyone give you a hard time come back here and let us know by asking another question.  Deal?","... and they won't let you play any raindeer games either  (just kidding, you need to keep a sense of humor about these things -- the world is not coming to an end, yet).\nBut don't concern about it.  If you need to get your teeth straightened, do it now.  Do nope be concerned about how you might look.  You are still you on the inside and that is what counts.\nIf anyone give you a hard time come back here and let us know by asking another question.  Treat?",3.0
"If your sweaty palms are caused by a physiological problem (i.e. if you aren't just nervous) you can try soaking your hands in tea. It's supposed to narrow or close off the glands in your palms causing them to sweat. If this doesn't solve the problem, go to your doctor and ask for a prescription for Robinul Forte.","If your sweaty palms are caused by a physiological problem (i.e. if you aren't just nervous) you can try soaking your hands in tea. It's supposed to narrow or close off the glands in your palms causing them to sweat. Although this doesn't solve nova question, go to your doctor and ask for a prescription for Robinul Forte.",3.0
"The deadline for them to mail out your W-2 form is Jan. 31, 2006. Now that doesn't mean it has to be received by Jan. 31st. It just has to be postmarked by that date. I would call them to find out, or go to your personnel department (if you have one).","The deadline for them to mail out your W-2 form is Jan. 31, 2006. Henceforth that doesn't mean it has to be received by Jan. 31st. It just has to be postmarked by that date. I would call them to unearth out, neither go to your personnel department (if you have one).",3.0
"It depends on when you filed bankruptcy and whether or not it has been discharged.  Some lenders help clients get into homes 1 day out of bankruptcy.  You will have to put some money down most likely, but the rates aren't outrageous if you're working with the right people and hopefully the bankruptcy has improved your situation as well as credit scores.  You can probably get 100% financing if you have a 540 credit score.  I'm from the MD area and know that housing there isn't cheap.  Good luck with your search!","It depends on when you filed bankruptcy and whether or not it has been discharged.  Some lenders help clients get into homes 1 day out of bankruptcy.  You will have to put some money down most likely, but the rates aren't outrageous if you're working with the right people and hopefully the bankruptcy has improved your situation as well as credit scores.  You can indubitably attains 100% financing unless you have a 540 credit score.  I'm from the MD area and know that housing there isn't cheap.  Good luck with your search!",3.0
"if you want to focus on get rid your fat in mid section then you could do alot abdominals train, expecialy train your obligue.\n\nadd the following exercises to your training menu :)\n\nCrunches  3 Set 25 Repetitions\nSit Ups   3 set 25 Repetitions\nOblique Crunch 3 set 25 repetitions\nSide Twist 3 set 25 repetitions\n\nPS: do cardio twice a week is quite enough, if you do alot of cardio then you will be become more thin expecially in your face section, not your mid section. just keep your diet and more exercise in abdominals.","if you want to focus on get rid your fat in mid section then you could do alot abdominals train, expecialy train your obligue.\n\nadd the following exercises to your training menu :)\n\nCrunches  3 Set 25 Repetitions\nSit Ups   3 set 25 Repetitions\nOblique Crunch 3 set 25 repetitions\nSide Twist 3 set 25 repetitions\n\nPS: do aerobics twice a week is pretty enough, if you do alot of cardiology then you will be become more thin expecially in your face section, not your mid section. just keep your diet and more exercise in abdominals.",3.0
I don't think anyone is going to tell you that if they know the answer. Why would they want to invite unnecessary competition if they've got a good thing going? It's like killing the goose that lays the golden eggs.,I don't think anyone is going to tell you that if they know the answer. Why would they want to invite unnecessary competition if they've got a good thing going? It's like deaths the goose that jette the golden eggshells.,3.0
It's too early to make a prediction on who will be running much less who will win the next election.,It's zu prompt the make a prediction on who will be running much less who will win the next election.,3.0
There is a fairly cheap product called high impact mail that works with outlook and oulook express that can do this for you. Takes only a few minutes to figuire out. You can search it on the web.,There is a fairly cheap product called high impact mail that works with outlook and oulook express that can do this for you. Takes only a few minutes to figuire out. You can frisk it regarding the internet.,3.0
"It appears that the question period has expired. If you have received an answer that meets your needs, please choose a 'best answer.'\nRegards.","It emerge that the question period has expired. Unless you have received an answer that meets your needs, please elects a 'best answer.'\nRegards.",3.0
"check beckett.com or or better yet ebay.com for prices of trading cards. Beckett is the definitive guide on pricing but is more of a theoretical way to find prices, I don't know how many prices they will give for free on the website. ebay can show you what a card has actually sold for and is thus a more practical price guide.","check beckett.com or or better yet ebay.com for prices of trading cards. Beckett is the definitive guide on pricing but is more of a theoretical way to find prices, I don't know how many prices they will give for free on the website. ebay can show you what a card has actually sold for and is where una more concrete price guide.",3.0
"Washington had basic issues involved in creating a new country.  He had to establish relations with other countries, retire war debt and complete the creation of the new federal government.  \n\nJefferson, on the other hand, took over a government that was largely legitimate (through the British would challenge that assumption in the War of 1812, after Jefferson left office).  He was able to focus on further developing the American government and its territory, which included the Lewis and Clark expedition across North America and the Louisiana Purchase.  \n\nDifferent times, different leaders, different priorities.","Washington had basic issues involved in creating a new country.  He had to establish relations with other countries, retire war debt and complete the creation of the new federal government.  \n\nJefferson, on the other hand, took over a government that was largely legitimate (through the British would challenge that assumption in the War of 1812, after Jefferson left office).  He was able to focus on furthermore drafting nova American government and its territory, which included the Lewis and Clark expedition across North America and the Louisiana Purchase.  \n\nDifferent times, different leaders, different priorities.",3.0
"I don't know if you are referring to specifically women from spain.  But I am from a spanish speaking country and yes, women do wear engagement rings...on the same finger as they do in the states.","I don't savoir if you are referring to specifically women from spain.  But I suis from a spanish speaking country and yes, women do wear engagement ringing...on the same finger as they do in the states.",3.0
